CustomerID,Age,Annual Income,Spending Score
1,0.8437044375617595,0.2399008860350654,0.28773380631561074
2,1.7159237368303775,-0.9502628330106367,0.5967557940054073
3,0.17276651504743798,-1.4919927532245736,-0.12429551060411811
4,-0.7665465764726122,1.4534431742834995,-0.879682591623621
5,1.112079606567488,-1.5507524292743171,-0.6049963803438018
6,-1.2362031222326373,1.5407583382451833,-0.0899597341941407
7,-0.3639838229640192,1.560344896928431,1.249135545794978
8,0.8437044375617595,-1.2277061070187971,-0.9140183680335984
9,-0.49817140746688354,0.5085071268326021,0.5624200175954299
10,-0.22979623846115493,-0.5279647571581874,-0.7766752623936888
11,-1.0349217454783408,0.7502395539485782,-1.6350696726431238
12,-1.0349217454783408,1.4106099424155887,1.3864786514348877
13,-0.16270244620972277,0.33994401574040867,-1.1200330264934628
14,0.642423060807463,1.4858566207239583,-0.5706606039338243
15,0.9107982298131917,0.5955914727626652,-1.394719237773282
16,-0.16270244620972277,0.11891926346126697,-0.2273028398340503
17,-1.571672083489798,0.007500102197471665,-0.055623957784163305
18,-0.29689003071258707,-0.13854176380943847,-0.36464594547395995
19,-1.63876587574123,-0.37671299843755135,1.4894859806648197
20,-0.16270244620972277,0.37014820387821173,-0.26163861624402773
21,1.1791733988189204,1.0694608916800972,-0.8110110388036662
22,0.23986030729887015,0.06447918200328352,1.6955006391246843
23,0.7766106453103273,0.47945702885290287,0.0130475950357915
24,-1.63876587574123,1.2759770819716478,-0.8453468152136435
25,-0.3639838229640192,-0.8940421553087217,-0.879682591623621
26,0.44114168405316656,0.5405908332278885,-1.2573761321333723
27,-0.9678279532269086,1.1487633725440887,0.35640535913556554
28,-0.29689003071258707,1.4009485590920339,-1.4633907905932368
29,1.1791733988189204,-0.7927460134317228,0.2533980299056333
30,-0.09560865395829063,1.432108993360837,-0.4676532747038921
31,1.514642360076081,1.7233354012572089,-0.1586312870140955
32,0.038578930544573675,-1.6461791983472451,-1.0170256972635305
33,1.044985814316056,1.2960912247271716,0.5280842411854525
34,0.10567272279600583,-0.4007840217351455,-1.4290550141832594
35,-0.69945278422118,-1.43059515681345,-1.1543688029034402
36,-0.7665465764726122,0.16165357331562585,-1.223040355723395
37,1.3804547755732166,-0.1338924291725059,0.905777781695204
38,1.6488299445789454,1.197433003211553,1.2834713222049554
39,1.1791733988189204,0.002685897537952838,-1.1887045793134177
40,1.7159237368303775,1.7580900020183927,1.4551502042548423
41,-1.571672083489798,-0.8068259133605895,1.6611648627147069
42,0.7095168530588952,1.2094025668513155,0.5624200175954299
43,1.6488299445789454,0.42722620569757536,-0.6049963803438018
44,-1.3032969144840694,0.6492401781122347,1.2834713222049554
45,-0.3639838229640192,0.06213802768255862,0.45941268836549776
46,-1.169109329981205,1.57379829077147,1.249135545794978
47,0.8437044375617595,-1.2559648288900822,0.0473833714457689
48,-0.5652651997183157,-0.8387117757287724,-0.8453468152136435
49,-1.5045782912383658,-0.44912391235743726,0.28773380631561074
50,-0.09560865395829063,0.5633758703493098,0.45941268836549776
51,-0.8336403687240443,0.04304607906706957,0.42507691195552033
52,1.581736152327513,0.49314124072756255,-0.9483541444435758
53,-1.169109329981205,1.2618312340337465,0.28773380631561074
54,-0.028514861706858474,-0.5302069894653605,0.28773380631561074
55,-1.63876587574123,0.9841241679894484,1.249135545794978
56,-0.4310776152154514,-0.9267853417943531,-0.0212881813741859
57,0.10567272279600583,-0.8439216684424983,0.0817191478557463
58,1.3804547755732166,1.404905439634104,-0.26163861624402773
59,-1.3032969144840694,-0.2859025899970387,0.6997631232353395
60,1.1791733988189204,1.1680861391911985,-1.1887045793134177
61,-1.2362031222326373,0.029196997169823633,0.15039070067570112
62,1.3804547755732166,-1.1563833352479804,0.35640535913556554
63,0.5753292685560308,1.3561698609576054,1.6268290863047294
64,-0.8336403687240443,-0.031870859196127505,-1.4290550141832594
65,-0.6323589919697479,-1.5816490715069824,0.11605492426572371
66,0.642423060807463,0.18044875589045964,0.35640535913556554
67,1.581736152327513,0.702493195407597,-1.5320623434131917
68,0.9107982298131917,-0.5283604452123943,0.6310915704153848
69,-1.5045782912383658,1.4826581422857847,-1.4977265670032143
70,-1.63876587574123,-1.2980726326586134,1.592493309894752
71,-1.3703907067355015,-1.5783516710552572,1.5238217570747972
72,1.044985814316056,0.5438222856705792,-0.0899597341941407
73,-1.5045782912383658,1.0876625421736204,1.6955006391246843
74,0.17276651504743798,-1.388124638995229,0.18472647708567852
75,-0.5652651997183157,1.1250220892916671,-0.33031016906398253
76,-0.028514861706858474,1.0914875266976216,0.0817191478557463
77,1.1791733988189204,0.6765426538525194,-1.1543688029034402
78,0.5082354763045988,1.2476194380868109,-1.2573761321333723
79,-1.102015537729773,1.6457805426326317,-0.6736679331637565
80,0.642423060807463,-1.307964834013789,-1.051361473673508
81,-0.8336403687240443,-0.43768193278995077,-1.1200330264934628
82,0.3069540995503023,-1.61491984206489,0.45941268836549776
83,1.447548567824649,-1.4054359913667867,-1.051361473673508
84,-0.7665465764726122,0.754394278517752,1.4551502042548423
85,-1.2362031222326373,-0.37569080429751656,0.28773380631561074
86,-0.8336403687240443,-0.11618538874674146,0.18472647708567852
87,-0.22979623846115493,-0.951614767195844,1.3864786514348877
88,0.9107982298131917,1.1607988841928858,1.3864786514348877
89,-0.3639838229640192,0.32761173805095634,0.42507691195552033
90,-0.69945278422118,-0.6750288173051323,-0.9140183680335984
91,1.2462671910703524,-1.1254537190107978,-1.394719237773282
92,-0.5652651997183157,-0.12973770460333214,-1.2917119085433497
93,1.3804547755732166,1.5109828121661044,-1.6694054490531012
94,-0.16270244620972277,1.317557301667903,0.28773380631561074
95,-0.028514861706858474,-1.1345215702530422,-1.6694054490531012
96,-0.09560865395829063,0.876892705299344,-0.5363248275238469
97,1.2462671910703524,-1.6067752629491288,1.592493309894752
98,0.9778920220646238,-0.6318328713875319,-0.055623957784163305
99,0.17276651504743798,1.745955568356044,1.3521428750249103
100,-0.7665465764726122,-0.9841271356498548,-1.6694054490531012
101,1.2462671910703524,-0.6899000933424131,-1.1543688029034402
102,-1.7058596679926623,0.3513859953078952,0.3907411355455429
103,-0.09560865395829063,0.7226732861721553,0.4937484647754751
104,-1.3032969144840694,-0.25592921989085643,0.45941268836549776
105,-1.169109329981205,-1.430331364777312,0.6654273468253622
106,-0.16270244620972277,-0.26826149758030876,-0.9483541444435758
107,-1.7058596679926623,-1.1747498557640899,1.4894859806648197
108,1.1791733988189204,0.020755652013407063,0.5967557940054073
109,-1.2362031222326373,0.5246973630505729,0.905777781695204
110,-0.16270244620972277,-1.5259889518818608,-0.8110110388036662
111,-1.0349217454783408,-1.4667676397688758,-1.1543688029034402
112,1.6488299445789454,0.27244622849359335,0.0473833714457689
113,-0.6323589919697479,-1.2726167011712946,1.249135545794978
114,-1.2362031222326373,-0.7082336398540053,0.2533980299056333
115,0.5753292685560308,-1.2498316640498732,-0.7080037095737339
116,0.5753292685560308,-0.5957263364411407,0.9744493345151588
117,0.44114168405316656,-1.4916959871839184,1.4551502042548423
118,-1.4374844989869338,0.08485711679494541,0.6654273468253622
119,1.044985814316056,0.3458793365535141,-0.0899597341941407
120,0.8437044375617595,-0.07991398377776401,1.5238217570747972
121,0.9778920220646238,-1.5900244686543645,0.42507691195552033
122,0.10567272279600583,-0.4094561849231828,0.6654273468253622
123,-1.3032969144840694,1.0301229042910152,0.905777781695204
124,-1.169109329981205,-1.6017961882670235,-1.1543688029034402
125,-1.2362031222326373,0.5842813892132478,1.3864786514348877
126,-0.9678279532269086,-0.12538513600705484,1.3864786514348877
127,0.5082354763045988,-0.9701131837300225,-0.055623957784163305
128,0.44114168405316656,0.8813112219046558,1.2147997693850006
129,1.447548567824649,-1.5797365792449818,-0.36464594547395995
130,-0.22979623846115493,0.3415267679572368,1.7298364155346617
131,-0.16270244620972277,-0.02207757985450359,-0.5706606039338243
132,0.7095168530588952,1.4311197732253196,1.5238217570747972
133,0.5753292685560308,1.3022903375764152,-0.9140183680335984
134,1.1791733988189204,-0.40592796643983686,-1.3603834613633046
135,0.9107982298131917,-0.9051214208265184,0.6654273468253622
136,-0.29689003071258707,1.3398807027260826,1.7298364155346617
137,0.038578930544573675,1.1888267880325503,-0.5363248275238469
138,0.5753292685560308,-1.542871642194694,0.0817191478557463
139,-1.7058596679926623,0.26687362173017776,1.5581575334847746
140,0.5753292685560308,-0.9357542710230458,-1.3603834613633046
141,0.7095168530588952,-0.1504783534446838,-1.051361473673508
142,1.3804547755732166,1.6072998793609983,0.28773380631561074
143,-0.8336403687240443,1.1751425761578904,1.592493309894752
144,-1.571672083489798,0.6427772732268532,-1.6694054490531012
145,-1.7058596679926623,-0.22137246315677608,0.6654273468253622
146,-1.4374844989869338,0.6368419524137477,-1.5663981198231691
147,-0.028514861706858474,-0.3284060818197768,-1.1543688029034402
148,-0.8336403687240443,-0.17319744255707056,-0.879682591623621
149,0.8437044375617595,-1.0204644886278667,1.0431208873351137
150,0.038578930544573675,-1.0996350734737894,-1.6350696726431238
151,-1.169109329981205,-1.4470491850675589,1.4551502042548423
152,-0.7665465764726122,0.9605807287641303,-0.6049963803438018
153,-0.7665465764726122,-0.11358044238987854,1.4208144278448651
154,-0.028514861706858474,-1.5610403186836999,1.1804639929750231
155,1.044985814316056,0.77529979738169,-0.879682591623621
156,-0.9007341609754764,0.838708808068366,-1.2917119085433497
157,1.6488299445789454,-1.4799572415757767,0.0130475950357915
158,0.3740478918017344,-1.023498097043454,-0.5019890511138695
159,0.8437044375617595,-0.6605202553175413,-0.5706606039338243
160,1.514642360076081,-0.04618157715661497,-0.5706606039338243
161,1.7159237368303775,-0.07826528355190139,0.3907411355455429
162,0.3740478918017344,0.10774107592991845,0.0473833714457689
163,-1.5045782912383658,1.553420355979808,-0.2273028398340503
164,0.23986030729887015,-0.36230335846351214,-1.2917119085433497
165,0.7095168530588952,-1.489684572908366,0.5967557940054073
166,-0.22979623846115493,1.446980269398118,0.5280842411854525
167,0.8437044375617595,1.3981457687080674,-0.5706606039338243
168,1.2462671910703524,-0.33018667806370844,-0.33031016906398253
169,-0.7665465764726122,0.7836422205245548,0.8371062288752492
170,1.112079606567488,-0.1669653557033099,-0.2273028398340503
171,0.17276651504743798,0.19973854853305217,-0.1929670634240729
172,0.642423060807463,1.7202028708280699,-0.7080037095737339
173,-0.9007341609754764,0.7572959909152702,-1.2573761321333723
174,0.3740478918017344,0.18839549097911742,-1.2917119085433497
175,-1.3032969144840694,-1.0613852282337768,1.5581575334847746
176,1.6488299445789454,-0.2404973857767824,-0.12429551060411811
177,-0.29689003071258707,1.0621406626772671,-1.6350696726431238
178,0.10567272279600583,-0.48028434662624064,-0.5019890511138695
179,-1.63876587574123,-0.23914545159157505,1.2834713222049554
180,1.044985814316056,-0.11790003698163858,1.077456663745091
181,1.2462671910703524,-0.5982323607844519,1.3864786514348877
182,-1.3703907067355015,0.40988187932150066,-1.4290550141832594
183,0.10567272279600583,-0.55889437339537,1.4894859806648197
184,0.10567272279600583,-1.057362399682672,-0.8110110388036662
185,1.1791733988189204,-1.561567902755976,0.8371062288752492
186,1.1791733988189204,1.5159618868482096,1.3864786514348877
187,-0.4310776152154514,-1.6644138228452856,-0.5363248275238469
188,0.23986030729887015,-0.18272692986255648,-1.4633907905932368
189,-1.0349217454783408,0.5096941909952232,0.6310915704153848
190,0.10567272279600583,0.11417100681078264,0.28773380631561074
191,-0.09560865395829063,0.4929104226959418,0.8714420052852265
192,0.8437044375617595,-1.328375742809968,-0.7080037095737339
193,0.44114168405316656,1.6652352052978106,-0.4676532747038921
194,-1.7058596679926623,-1.4731316226407054,1.3521428750249103
195,0.038578930544573675,-0.01455950682457008,-0.9826899208535532
196,1.7159237368303775,1.1388052231798786,-0.4676532747038921
197,-0.9007341609754764,-0.7958785438608618,-1.3603834613633046
198,0.9778920220646238,-0.5339660259803273,0.8027704524652718
199,-1.571672083489798,-0.5946052202875541,-0.879682591623621
200,0.8437044375617595,-0.9128703118880727,0.4937484647754751
